,,,,,2019,,,,,,,,,,
,,,,,,,,,,,,,2019,2020,2021
,Mo 1,Mo 2,Mo 3,Mo 4,Mo 5,Mo 6,Mo 7,Mo 8,Mo 9,Mo 10,Mo 11,Mo 12,,,
Amount of units sold,1.00,1,1,2,2,2,3,4,4,5,6,7,40,73,77
Growth%,,,,,,,,,,,,,,1.85,1.05
,,,,,,,,,,,,,,,
Revenue,8000.00,9600.00,11520.00,13824.00,16588.80,19906.56,23887.87,28665.45,34398.54,41278.24,49533.89,59440.67,316644.02,585791.43,615081.00
,,,,,,,,,,,,,,,
Cost of Sales(COGS),2000.00,2400.00,2880.00,3456.00,4147.20,4976.64,5971.97,7166.36,8599.63,10319.56,12383.47,14860.17,79161.00,,
Gross Profit,6000.00,7200.00,8640.00,10368.00,12441.60,14929.92,17915.90,21499.08,25798.90,30958.68,37150.42,44580.50,237483.01,585791.43,615081.00
Gross Margin %,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.99,0.99
,,,,,,,,,,,,,,,
Expenses,184000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,6000.00,250000.00,316000.00,626000.00
EBITDA,-176000.00,3600.00,5520.00,7824.00,10588.80,13906.56,17887.87,22665.45,28398.54,35278.24,43533.89,53440.67,66644,309288,614976
EBIT Margin %,-22.00,0.38,0.48,0.57,0.64,0.70,0.75,0.79,0.83,0.85,0.88,0.90,0.21,0.53,1.00
,,,,,,,,,,,,,,,
Headcount,,,,,,,,,,,,,,,
Avf Rev/Empl(Anual),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Cash (End of Period),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
COGS,2000,,,,,,,,,,,,,,
Units price,8000,,,,,,,,,,,,,,
Growth rate,10.00%,,,,,,,,,,,,0,,
